sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,motor1,motor2
4.085714,7.285714,7.285714,7.285714,7.285714,7.285714,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1,-1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,-1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.000000,0.571429,0.914286,0.742857,1.000000,
1.000000,1.000000,1.000000,1.000000,1.000000,0.571429,
1.000000,0.571429,1.000000,1.000000,0.914286,0.228571,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.000000,1.000000,1.000000,0.342857,0.342857,
1.000000,1.000000,1.000000,1.000000,0.285714,0.485714,
1.000000,1.000000,1.000000,1.000000,0.285714,0.514286,
1.000000,0.714286,1.000000,1.000000,0.200000,0.542857,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,-1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.742857,1.000000,1.000000,1.000000,1.000000,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,1,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.600000,1.000000,1.000000,1.000000,1.000000,
1.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.571429,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.571429,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.657143,1.000000,1.000000,0.742857,1.000000,
1.000000,0.685714,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.971429,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.685714,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.628571,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.657143,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.628571,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.571429,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.657143,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.628571,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.742857,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,0.657143,1.000000,1.000000,1.000000,1.000000,1,1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,-1
1.000000,0.628571,1.000000,1.000000,1.000000,1.000000,1,-1
1.000000,0.514286,1.000000,1.000000,1.000000,1.000000,-1,-1
1.000000,0.657143,1.000000,1.000000,1.000000,1.000000,-1,-1
1.000000,0.600000,1.000000,1.000000,1.000000,1.000000,-1,1
1.000000,0.657143,1.000000,1.000000,1.000000,1.000000,-1,-1
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,-1
